,STAID,STANAME,CLASS,STATE,COMID,distance,DRAIN_SQKM,flowline_drainage_area,area_difference_pct,match_quality,quality_rank
2246,03451000,"SWANNANOA RIVER AT BILTMORE, NC",Non-ref,NC,74056140,0.00019642247870912336,335.4329,343.0946258308493,2.2841306952446416,excellent,0
355,11118500,VENTURA R NR VENTURA,Non-ref,CA,77028555,0.00030169722113319343,485.7327,496.8395851575367,2.2866249600936235,excellent,0
2043,03145000,South Fork Licking River near Hebron OH,Non-ref,OH,74029804,0.0004339773588465599,345.8997,353.83437482055535,2.2939235913056177,excellent,0
324,11294500,NF STANISLAUS R NR AVERY CA,Non-ref,CA,77015313,0.0007504033333418646,427.7592,437.5930931433377,2.298932002710324,excellent,0
1402,05413500,"GRANT RIVER AT BURTON, WI",Ref,WI,74024219,0.0003078318661316901,695.3256,711.3568350890204,2.305572395007512,excellent,0
1547,07018500,"Big River at Byrnesville, MO",Non-ref,MO,74046544,0.00033784147793837715,2344.942,2399.088631875325,2.309081925067872,excellent,0
314,11276500,TUOLUMNE R NR HETCH HETCHY CA,Non-ref,CA,77014498,7.852999997481902e-05,1179.1,1206.3479805397626,2.3109134543094476,excellent,0
10,14157500,"COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR",Non-ref,OR,78022043,0.0004432074593837545,1663.972,1702.4764152031867,2.3140061974111754,excellent,0
2333,01601500,"WILLS CREEK NEAR CUMBERLAND, MD",Non-ref,MD,73005422,0.0003888899999964224,641.3698,656.2328221963037,2.3173872851985906,excellent,0
2093,03500240,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC",Ref,NC,74063851,0.00019642012167627576,145.8639,149.24772689735667,2.319852202879993,excellent,0
1784,04100500,"ELKHART RIVER AT GOSHEN, IND.",Non-ref,IN,72058189,4.9386666638895356e-05,1525.99,1561.4110361062894,2.3211840252091704,excellent,0
1184,05311000,"MINNESOTA RIVER AT MONTEVIDEO, MN",Non-ref,MN,74009814,0.0003071985524253356,16140.84,16516.397570521127,2.326753567479306,excellent,0
1410,05453000,"Big Bear Creek at Ladora, IA",Non-ref,IA,74024180,0.0006671411323892434,483.6276,494.9572672262423,2.3426428157206804,excellent,0
677,10136500,"WEBER RIVER AT GATEWAY, UT",Non-ref,UT,77000713,0.0003893542068991536,4216.987,4315.842043841967,2.344210305651097,excellent,0
3031,01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",Ref,MA,73002274,0.00019722666668542388,112.1643,114.79782727483177,2.3479193244479553,excellent,0
2596,01556000,"Frankstown Br Juniata River at Williamsburg, PA",Non-ref,PA,73005428,4.455244128855852e-05,749.619,767.2720742953018,2.3549395486642863,excellent,0
2129,02344500,"FLINT RIVER NEAR GRIFFIN, GA",Non-ref,GA,73014826,0.0005892603650439001,697.3857,713.8346963019176,2.358665556508763,excellent,0
898,06710385,BEAR CREEK ABOVE EVERGREEN,Non-ref,CO,74040179,0.0005674633333327962,267.4035,273.75848788761687,2.376553742795759,excellent,0
1382,04025500,"BOIS BRULE RIVER AT BRULE, WI",Non-ref,WI,72041865,0.0003928402433676244,302.7636,309.9647091039918,2.3784593339462954,excellent,0
1172,08189500,"Mission Rv at Refugio, TX",Ref,TX,75018442,0.00038309159785736166,1808.286,1851.413213111412,2.3849774378285264,excellent,0
1132,06601000,"OMAHA CR AT HOMER, NEBR",Ref,NE,74024306,0.00020254443201935503,450.1989,460.94806636633797,2.387648296416981,excellent,0
658,13057940,WILLOW CREEK BL TEX CREEK NR RIRIE ID,Non-ref,ID,78024090,3.3333265037072124e-09,1472.161,1507.3401282986008,2.389625068087033,excellent,0
1427,05500000,"South Fabius River near Taylor, MO",Ref,MO,74037316,0.00016034676934804888,1567.004,1604.4536592630368,2.389889193839766,excellent,0
54,11525500,TRINITY R A LEWISTON CA,Non-ref,CA,77005963,0.0006875599999744963,1861.691,1906.2603598781088,2.3940256400288127,excellent,0
2976,01388000,RAMAPO RIVER AT POMPTON LAKES NJ,Non-ref,NJ,73005255,0.00030555333333381895,420.579,410.487011651595,2.3995464225282244,excellent,0
1867,02373000,SEPULGA RIVER NEAR MCKENZIE AL,Ref,AL,73018127,0.00024721333333843637,1213.604,1242.7986378822795,2.405614836658374,excellent,0
1858,02462000,VALLEY CREEK NEAR OAK GROVE AL,Non-ref,AL,73014825,0.0005088505388800112,384.1299,374.8688248519215,2.410922749850645,excellent,0
1307,05463000,"Beaver Creek at New Hartford, IA",Non-ref,IA,74024061,0.0002594000000115671,903.0069,924.8970361716432,2.4241383063233775,excellent,0
1742,04121500,"MUSKEGON RIVER AT EVART, MI",Non-ref,MI,72051529,0.0008288116433347073,3714.378,3804.4532423542505,2.4250424257910836,excellent,0
2579,01546400,"Spring Creek at Houserville, PA",Non-ref,PA,73005720,0.00024066850704386358,156.6918,152.886010198686,2.428837885143962,excellent,0
1585,04069500,"PESHTIGO RIVER AT PESHTIGO, WI",Non-ref,WI,72051159,0.0003084541200924054,2882.103,2952.2073487928387,2.432402616868261,excellent,0
1317,05481650,"Des Moines River near Saylorville, IA",Non-ref,IA,74022608,0.00042552507579785747,15091.39,15460.905423110327,2.448518149158745,excellent,0
911,09035900,"SOUTH FORK OF WILLIAMS FORK NEAR LEAL, CO.",Ref,CO,77010664,0.00019351155577419896,72.8421,71.0518964866406,2.457649509499865,excellent,0
1860,02464000,NORTH RIVER NEAR SAMANTHA AL,Ref,AL,73014906,0.0005630333333357385,578.9448,593.2039313471543,2.462951795603703,excellent,0
124,11123500,SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA,Non-ref,CA,77028235,0.0003010837104029227,718.1226,735.8453293790297,2.4679253067693057,excellent,0
2546,01510000,OTSELIC RIVER AT CINCINNATUS NY,Ref,NY,73002001,0.0006796922512860725,382.986,392.442641666846,2.4691872984511174,excellent,0
179,14209500,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",Non-ref,OR,78019971,0.0001676738740014797,1266.116,1297.4106399358955,2.4717040094190006,excellent,0
2152,03023100,"French Creek at Meadville, PA",Non-ref,PA,74023669,0.0004990400785777039,2086.982,2138.634075215902,2.474965055563593,excellent,0
2077,03280700,"CUTSHIN CREEK AT WOOTON, KY",Ref,KY,74048363,9.314000002547118e-05,158.2227,162.14277773623374,2.477569739508766,excellent,0
2542,04249000,"OSWEGO RIVER AT LOCK 7, OSWEGO NY",Non-ref,NY,72055079,0.0006179586396317784,13209.39,13538.06758069356,2.488211648634496,excellent,0
2902,11481000,MAD R NR ARCATA CA,Non-ref,CA,77006366,6.271666666179954e-05,1257.414,1288.7564613293853,2.4926127217754286,excellent,0
1359,07359610,"Caddo River near Caddo Gap, AR",Ref,AR,74062986,0.000586898628400298,342.2349,350.7824768044813,2.4975760229249877,excellent,0
1120,05292000,"MINNESOTA RIVER AT ORTONVILLE, MN",Non-ref,MN,74010687,5.639333333817831e-05,3024.005,3100.0510289394824,2.514745476263508,excellent,0
1904,04114000,"GRAND RIVER AT PORTLAND, MI",Non-ref,MI,72055027,0.00021761682592384262,3647.832,3556.0417074230672,2.516297147920536,excellent,0
88,11159000,PAJARO R A CHITTENDEN CA,Non-ref,CA,77020995,0.0002214900000154785,3072.379,3149.8742828206655,2.522321719444951,excellent,0
2308,01541500,"Clearfield Creek at Dimeling, PA",Non-ref,PA,73003264,0.0005345750835816009,960.1506,984.378293875748,2.523322265876618,excellent,0
2775,01397000,SOUTH BRANCH RARITAN RIVER AT STANTON NJ,Non-ref,NJ,73005461,0.0001964201216670646,388.6272,378.8051182438836,2.5273788752090445,excellent,0
1358,07356000,"Ouachita River near Mount Ida, AR",Non-ref,AR,74062294,0.00012789440352412273,1071.639,1098.8378245068677,2.538058479288998,excellent,0
315,11276900,TUOLUMNE R BL EARLY INTAKE NR MATHER CA,Non-ref,CA,77014434,0.0006509833333439019,1255.07,1286.9565505861524,2.5406192950315485,excellent,0
1043,06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",Ref,SD,74017912,8.650272955275202e-05,649.1916,665.6934046068186,2.5419005123939695,excellent,0
3105,04292000,"LAMOILLE RIVER AT JOHNSON, VT",Non-ref,VT,72051824,0.0003285999999960154,815.2605,794.5127658499765,2.5449208136569186,excellent,0
1298,05353800,"STRAIGHT RIVER NEAR FARIBAULT, MN",Non-ref,MN,74017672,0.00021586791518285274,1127.968,1156.7979467866785,2.555918854673042,excellent,0
455,12465000,"CRAB CREEK AT IRBY, WA",Non-ref,WA,78015831,0.00029815157426206544,2707.411,2777.3755051001094,2.584184857788838,excellent,0
1309,05476750,"Des Moines River at Humboldt, IA",Non-ref,IA,74023097,0.0002491333333551893,5881.269,6033.3484019375355,2.585826323154668,excellent,0
259,10349300,"STEAMBOAT C AT STEAMBOAT, NV",Non-ref,NV,77007697,0.00032499666666296884,350.244,341.17887484035566,2.588231392870218,excellent,0
1907,04170500,"HURON RIVER NEAR NEW HUDSON, MI",Non-ref,MI,72055781,0.00021495103340951266,407.5569,396.9764719004506,2.596061580493278,excellent,0
1253,07334000,"Muddy Boggy Creek near Farris, OK",Non-ref,OK,74061994,0.00018138666668932046,2824.07,2897.4985567563212,2.600096908232483,excellent,0
2587,01549500,"Blockhouse Creek near English Center, PA",Ref,PA,73004337,0.0002303494620678754,97.4853,100.02213522421243,2.602274624186866,excellent,0
2532,02296750,PEACE RIVER AT ARCADIA FL,Non-ref,FL,73022243,8.343666667087747e-05,3435.95,3525.3729109177116,2.6025672934039132,excellent,0
1029,06414000,RAPID CR AT RAPID CITY SD,Non-ref,SD,74017422,0.0008210999999889168,1074.585,1102.588712223313,2.60600252407329,excellent,0
1324,05486000,"North River near Norwalk, IA",Non-ref,IA,74029850,0.00040738999998524145,904.6017,928.1837763098213,2.6069016131432448,excellent,0
1137,06803500,"SALT CREEK AT LINCOLN, NEBR.",Non-ref,NE,74031015,9.16633333005734e-05,1774.213,1820.5197497637196,2.6099881899027686,excellent,0
79,11427000,NF AMERICAN R A NORTH FORK DAM CA,Non-ref,CA,77013879,0.0006574766666460619,883.0899,906.290969578784,2.6272602119879402,excellent,0
2346,03072000,"Dunkard Creek at Shannopin, PA",Non-ref,PA,74039326,9.890302550927247e-05,588.3783,603.8563659195536,2.63063167345798,excellent,0
2526,02270500,"ARBUCKLE CREEK NR DE SOTO CITY, FLA.",Non-ref,FL,73022310,0.0001730361004420852,982.2276,1008.115439488242,2.6356253365555986,excellent,0
2126,02215100,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",Ref,GA,73015359,3.3333407145619276e-09,420.2923,431.39967094316063,2.642772885242156,excellent,0
1014,06350000,"CANNONBALL RIVER AT REGENT, ND",Ref,ND,74005189,4.493333300104041e-06,1501.049,1540.8556555785467,2.651922460795532,excellent,0
3133,01052500,"Diamond River near Wentworth Location, NH",Ref,NH,73000749,7.071067810090485e-05,383.8234,394.00307342465584,2.6521763458548504,excellent,0
2870,01576500,"Conestoga River at Lancaster, PA",Non-ref,PA,73005410,0.00043179711296852753,837.2034,859.4492064296554,2.6571567231637414,excellent,0
2974,01387420,RAMAPO RIVER AT SUFFERN NY,Non-ref,NY,73003669,0.0006884733333265558,247.6512,241.0632964868519,2.660154084917857,excellent,0
2925,11462500,RUSSIAN R NR HOPLAND CA,Non-ref,CA,77013882,0.00046831446416341355,938.709,963.7320839931323,2.665691283787876,excellent,0
1511,05436500,"SUGAR RIVER NEAR BRODHEAD, WI",Non-ref,WI,74023071,0.0006964459679393582,1351.822,1315.7280672843208,2.670021106009453,excellent,0
2163,04212100,Grand River near Painesville OH,Non-ref,OH,72058161,0.00037886999999159343,1784.892,1832.626434968755,2.6743598474728354,excellent,0
1343,06908000,"Blackwater River at Blue Lick, MO",Non-ref,MO,74038654,0.00025764000001515797,2894.894,2972.378347320464,2.676586684018972,excellent,0
1077,07148400,"Salt Fork Arkansas River nr Alva, OK",Ref,OK,74053957,3.056000002032988e-05,2544.504,2612.6410801785582,2.67781383635311,excellent,0
134,12043000,"CALAWAH RIVER NEAR FORKS, WA",Ref,WA,78015753,0.0001903342893067248,337.185,346.2330226291735,2.683400100589732,excellent,0
2208,03213700,"TUG FORK AT WILLIAMSON, WV",Ref,KY,74046628,0.00022423298838820761,2425.06,2490.1513804810306,2.6841142273193523,excellent,0
1279,08117500,"San Bernard Rv nr Boling, TX",Non-ref,TX,75017828,0.00024633666665607734,1869.099,1818.769648638153,2.6927065587134162,excellent,0
2564,04240300,NINEMILE CREEK AT LAKELAND NY,Non-ref,NY,72055771,0.0002008395390940114,289.476,297.32821208335224,2.7125606555818935,excellent,0
243,10336610,UP TRUCKEE R A SOUTH LAKE TAHOE CA,Non-ref,CA,77016769,9.220000003296036e-05,139.6478,143.43874444610012,2.714646737077224,excellent,0
2049,03228300,Big Walnut Creek at Sunbury OH,Non-ref,OH,74031795,0.00034066666665921735,262.8486,269.99806606921834,2.7199939696153463,excellent,0
2488,02233500,"ECONLOCKHATCHEE RIVER NR. CHULUOTA, FLA.",Non-ref,FL,73021658,0.00028160333329907417,678.168,696.6203929677248,2.7209176734562512,excellent,0
962,08290000,"RIO CHAMA NEAR CHAMITA, NM",Non-ref,NM,75000721,0.0005778466666654936,7958.134,8175.203981594526,2.7276492403184758,excellent,0
81,11451000,CACHE C NR LOWER LAKE CA,Non-ref,CA,77013504,8.520636711882542e-05,1364.252,1401.709960592268,2.7456775282182573,excellent,0
1072,06464500,KEYA PAHA R AT WEWELA SD,Ref,SD,74016469,0.000870014755453287,2914.043,2994.0892990966618,2.7469155086819805,excellent,0
393,12452800,"ENTIAT RIVER NEAR ARDENVOIR, WA",Ref,WA,78015749,0.00012844666667888305,526.3533,540.8142808225601,2.7473905497619464,excellent,0
2540,02300500,LITTLE MANATEE RIVER NEAR WIMAUMA FL,Non-ref,FL,73021703,0.00092583333334062,405.2592,416.4288534792797,2.75617517857206,excellent,0
89,11159200,CORRALITOS C A FREEDOM CA,Non-ref,CA,77021416,0.00023014333332582737,70.9929,72.94996338114862,2.7567029676891837,excellent,0
1773,03331500,"TIPPECANOE RIVER NEAR ORA, IN",Non-ref,IN,74030476,0.000625485445450975,2217.979,2279.690541395769,2.7823320868127706,excellent,0
1870,02427250,"PINE BARREN CREEK NEAR SNOW HILL, AL.",Ref,AL,73014517,0.00040866666667938034,675.2439,694.0763441322084,2.7889839704154844,excellent,0
1769,03329000,"WABASH RIVER AT LOGANSPORT, IND.",Non-ref,IN,74030259,0.0007577002714012136,9911.67,10189.23147822724,2.800350276262633,excellent,0
1563,02492000,"Bogue Chitto River near Bush, LA",Non-ref,LA,74071367,0.0005996548347501774,3112.618,3200.131945298677,2.8115864297731634,excellent,0
1753,04102700,"SOUTH BRANCH BLACK RIVER NEAR BANGOR, MI",Non-ref,MI,72058543,4.867251662869117e-06,223.6599,217.36341317722994,2.815205954563178,excellent,0
3042,01105730,"INDIAN HEAD RIVER AT HANOVER, MA",Non-ref,MA,73004796,0.00017613333334765005,79.5672,81.8198349084994,2.831109940401827,excellent,0
2578,01545600,"Young Womans Creek near Renovo, PA",Ref,PA,73003988,0.00034501333334446826,119.9975,123.40253971395755,2.83759221146903,excellent,0
1889,04151500,"CASS RIVER AT FRANKENMUTH, MI",Non-ref,MI,72055455,0.0005810437842298767,2164.86,2103.3899615350792,2.8394463598071416,excellent,0
979,08395500,"PECOS RIVER NEAR LAKE ARTHUR, NM",Non-ref,NM,75005244,9.108478150216367e-05,44705.07,43435.2349412292,2.8404721405666007,excellent,0
1226,06910800,"MARAIS DES CYGNES R NR READING, KS",Ref,KS,74039316,0.0003253775423671779,444.5973,457.2268169156945,2.84066433055137,excellent,0
161,14242580,"TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE, WA",Non-ref,WA,78017968,0.0003950935569976438,1292.231,1329.1756988583056,2.8589856502672997,excellent,0
2318,03014500,CHADAKOIN RIVER AT FALCONER NY,Non-ref,NY,74024793,5.827999997620736e-05,499.3146,513.6020604753608,2.8614145220990483,excellent,0
1437,05508805,"Spencer Cr. bl Plum Cr. nr Frankford, MO",Ref,MO,74039319,0.00046388999998470126,536.4018,551.7545258006949,2.8621689563112738,excellent,0
945,08248000,"LOS PINOS RIVER NEAR ORTIZ, CO.",Non-ref,NM,75000151,0.0005692433333379654,396.1368,407.47516436832984,2.8622345533991917,excellent,0
429,11044350,SANDIA C NR FALLBROOK CA,Non-ref,CA,77030176,3.5333333343601225e-05,54.36,55.91605650713434,2.8625027725061503,excellent,0
1959,03291780,"INDIAN-KENTUCK CREEK NR CANAAN, IND.",Ref,IN,74042178,7.173362593536895e-05,71.4105,73.45568305663727,2.8639808664513913,excellent,0
2743,01350000,SCHOHARIE CREEK AT PRATTSVILLE NY,Ref,NY,73003490,0.0007039266666595267,612.5148,630.0599214426944,2.8644404090634836,excellent,0
3062,01119500,"WILLIMANTIC RIVER NEAR COVENTRY, CT.",Non-ref,CT,73003748,0.00019863333332637012,314.8461,323.9048357126624,2.877194830319461,excellent,0
2589,01550000,"Lycoming Creek near Trout Run, PA",Ref,PA,73003587,7.623666664358097e-05,452.6757,465.7105983232911,2.879522431464973,excellent,0
2807,01450500,"Aquashicola Creek at Palmerton, PA",Non-ref,PA,73005598,0.0005909479932222624,198.1143,203.82251368528634,2.8812729244109856,excellent,0
3148,01019000,"Grand Lake Stream at Grand Lake Stream, Maine",Non-ref,ME,73000706,0.00031427125186789733,620.6238,602.7168508752209,2.8853146019825684,excellent,0
980,08396500,"PECOS RIVER NEAR ARTESIA, NM",Non-ref,NM,75005240,0.00014448077158386036,46492.09,45150.17683380024,2.886325751756395,excellent,0
708,09330000,"FREMONT RIVER NEAR BICKNELL, UT",Non-ref,UT,77014573,0.00025814333331908307,1951.025,2007.3627109432728,2.8875955430234193,excellent,0
2931,11467000,RUSSIAN R NR GUERNEVILLE CA,Non-ref,CA,77013615,0.0009171669926734077,3465.202,3565.284671984889,2.8882204265404656,excellent,0
1318,05481950,"Beaver Creek near Grimes, IA",Non-ref,IA,74023764,0.0007779599999793163,975.159,1003.371737409948,2.893142288585551,excellent,0
2173,03108000,"Raccoon Creek at Moffatts Mill, PA",Non-ref,PA,74031297,0.0003904950058233235,463.4865,476.9045416805763,2.895023194974681,excellent,0
584,13141500,CAMAS CREEK NR BLAINE ID,Non-ref,ID,78024493,0.0002777800000188791,1624.693,1671.7936803064965,2.8990511011308935,excellent,0
1993,02401000,BIG WILLS CREEK NEAR REECE CITY,Non-ref,AL,73011799,0.00018180333334782972,473.5224,487.2615008884298,2.9014679956913945,excellent,0
1420,05466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",Ref,IL,74030666,0.00013368000001889868,1151.567,1185.0464456041036,2.9072946345374264,excellent,0
2418,02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",Ref,VA,73008239,3.2633333333365044e-05,298.1079,306.7789490258114,2.9086948134589665,excellent,0
2588,01549700,"Pine Creek bl L Pine Creek near Waterville, PA",Non-ref,PA,73003336,0.00036065509970545855,2452.373,2523.7896598443044,2.9121450874032773,excellent,0
2591,01552000,"Loyalsock Creek at Loyalsockville, PA",Ref,PA,73003371,0.0005082424270771061,1129.486,1162.4294923677055,2.916680009110817,excellent,0
2938,11143250,CARMEL R NR CARMEL CA,Non-ref,CA,77022446,3.885666666292309e-05,637.7616,656.3683021128758,2.9175011654630385,excellent,0
959,07218000,"COYOTE CREEK NEAR GOLONDRINAS, NM",Non-ref,NM,74055551,0.0005556209384102277,626.4666,644.7463445891877,2.9179120785031114,excellent,0
2761,01426500,WEST BRANCH DELAWARE RIVER AT HALE EDDY NY,Non-ref,NY,73003334,1.2980123468713397e-05,1539.334,1584.3279548987127,2.9229494637754168,excellent,0
3056,01117420,"USQUEPAUG RIVER NEAR USQUEPAUG, RI",Non-ref,RI,73004355,8.09401562275985e-05,93.1356,95.86021119650349,2.925424001674428,excellent,0
1777,03333700,"WILDCAT CREEK AT KOKOMO, IND.",Non-ref,IN,74031241,0.00027059333332601915,624.3894,642.6576693445918,2.9257814665962893,excellent,0
2779,01399670,SB ROCKAWAY CREEK AT WHITEHOUSE STATION NJ,Non-ref,NJ,73006384,0.0005555600000235472,30.9474,31.853047098396765,2.9264077059680824,excellent,0
791,09386950,"ZUNI RIVER ABV BLACK ROCK RESERVOIR, NM",Non-ref,NM,77021096,3.246666666001374e-05,2161.84,2225.121762284928,2.927217661109422,excellent,0
821,09070000,"EAGLE RIVER BELOW GYPSUM, CO.",Non-ref,CO,77006571,0.0002628733333196465,2461.667,2534.114197995643,2.943013738074358,excellent,0
2042,03144000,Wakatomika Creek near Frazeysburg OH,Ref,OH,74031412,0.00042012999998064515,363.4146,374.11451010086984,2.944270841311777,excellent,0
1981,02387000,"CONASAUGA RIVER AT TILTON, GA",Non-ref,GA,73011132,8.275333335205914e-05,1781.846,1834.6009025316266,2.9606881027668277,excellent,0
856,08284100,"RIO CHAMA NEAR LA PUENTE, NM",Non-ref,NM,75000124,0.0001604519567433082,1223.974,1260.3072971705526,2.9684696873097525,excellent,0
1573,04058100,"MIDDLE BRANCH ESCANABA RIVER NR PRINCETON, MI",Non-ref,MI,72041089,0.0005304243668039201,544.7303,560.9202820800293,2.9721096990619515,excellent,0
2493,02235000,"WEKIVA RIVER NR SANFORD, FLA.",Non-ref,FL,73021681,0.00014238773550868497,449.0403,435.6412641515946,2.983927244036981,excellent,0
1876,02471001,CHICKASAW CREEK NEAR KUSHLA AL,Non-ref,AL,73018465,0.0002622446919137824,324.1945,333.88742610596637,2.9898490276566583,excellent,0
1173,08189700,"Aransas Rv nr Skidmore, TX",Non-ref,TX,75018884,0.0005892438658742588,631.2708,650.1506838505222,2.9907741417030884,excellent,0
49,11519500,SCOTT R NR FORT JONES CA,Non-ref,CA,77001336,0.00014316333334107867,1713.614,1764.9573200629984,2.996201015105991,excellent,0
